1,1,Attock
2,1,Bahawalnagar 
3,1,Bahawalpur 
4,1,Bhakkar
5,1,Chakwal 
6,1,Chiniot
7,1,Dera Ghazi Khan 
8,1,Faisalabad 
9,1,Gujranwala 
10,1,Gujrat 
11,1,Hafizabad 
12,1,Islamabad
13,1,Jhelum 
14,1,Jhang 
15,1,Kasur 
16,1,Khanewal 
17,1,Khushab 
18,1,Lahore 
19,1,Layyah 
20,1,Lodhran 
21,1,Mandi Bahauddin 
22,1,Mianwali 
23,1,Multan 
24,1,Muzaffargarh 
25,1,Nankana Sahib 
26,1,Narowal 
27,1,Okara 
28,1,Pakpattan 
29,1,Rahim Yar Khan 
30,1,Rajanpur 
31,1,Rawalpindi 
32,1,Sahiwal 
33,1,Sargodha 
34,1,Sheikhupura 
35,1,Sialkot 
36,1,Toba Tek Singh 
37,1,Vehari 
